Epoch 00116 | ModelID: 01|Loss: 0.0465| Time: 1.0582s
Epoch 00117 | ModelID: 00|Loss: 0.0302| Time: 1.1202s
Epoch 00117 | ModelID: 01|Loss: 0.0439| Time: 1.0869s
Epoch 00118 | ModelID: 00|Loss: 0.0320| Time: 1.0486s
Epoch 00118 | ModelID: 01|Loss: 0.0408| Time: 1.0937s
Epoch 00119 | ModelID: 00|Loss: 0.0336| Time: 1.0296s
Epoch 00119 | ModelID: 01|Loss: 0.0367| Time: 1.0621s
Epoch 00120 | ModelID: 00|Loss: 0.0366| Time: 1.0250s
Epoch 00120 | ModelID: 01|Loss: 0.0342| Time: 1.0979s
f1 score on testset:[0.96974509 0.9660977 ]
Epoch 00121 | ModelID: 00|Loss: 0.0343| Time: 1.0366s
Epoch 00121 | ModelID: 01|Loss: 0.0342| Time: 1.0982s
Epoch 00122 | ModelID: 00|Loss: 0.0352| Time: 1.0612s
Epoch 00122 | ModelID: 01|Loss: 0.0351| Time: 1.0671s
Epoch 00123 | ModelID: 00|Loss: 0.0390| Time: 1.0525s
Epoch 00123 | ModelID: 01|Loss: 0.0366| Time: 1.0223s
Epoch 00124 | ModelID: 00|Loss: 0.0368| Time: 1.0798s
Epoch 00124 | ModelID: 01|Loss: 0.0396| Time: 1.0806s
Epoch 00125 | ModelID: 00|Loss: 0.0415| Time: 1.0315s
Epoch 00125 | ModelID: 01|Loss: 0.0519| Time: 1.0553s
Epoch 00126 | ModelID: 00|Loss: 0.0455| Time: 1.0833s
Epoch 00126 | ModelID: 01|Loss: 0.0515| Time: 1.1452s
Epoch 00127 | ModelID: 00|Loss: 0.0470| Time: 1.1646s
Epoch 00127 | ModelID: 01|Loss: 0.0451| Time: 1.1143s
Epoch 00128 | ModelID: 00|Loss: 0.0458| Time: 1.1426s
Epoch 00128 | ModelID: 01|Loss: 0.0359| Time: 1.1274s
Epoch 00129 | ModelID: 00|Loss: 0.0382| Time: 1.1207s
Epoch 00129 | ModelID: 01|Loss: 0.0325| Time: 1.1541s
Epoch 00130 | ModelID: 00|Loss: 0.0343| Time: 1.0790s
Epoch 00130 | ModelID: 01|Loss: 0.0286| Time: 1.2044s
f1 score on testset:[0.96974509 0.97035875]
Epoch 00131 | ModelID: 00|Loss: 0.0322| Time: 1.1611s
Epoch 00131 | ModelID: 01|Loss: 0.0287| Time: 1.1752s
Epoch 00132 | ModelID: 00|Loss: 0.0307| Time: 1.1724s
Epoch 00132 | ModelID: 01|Loss: 0.0261| Time: 1.1697s
Epoch 00133 | ModelID: 00|Loss: 0.0298| Time: 1.1689s
Epoch 00133 | ModelID: 01|Loss: 0.0257| Time: 1.1830s
